ID,Name,Version,Vendor,Category
3202102022932,Connectbr TV,2.7.10,Connectbr,Videos
3202209028403,ContilNetTV,3.0.0,EiTV Entret. e Interatividade para TV Digital,Videos
3202210028774,COPREL TELECOM PLAY,3.0.9,Coprel Telecom ,Videos
3202301029830,Corridor Digital,2.4.0,Corridor Digital LLC,Videos
3202204027195,César Vidal TV,1.29.0,Artorius Inc,Videos
3202207027881,DamasioPlay,1.0.3,HBC Channels,Education
3202003020284,Dance Fitness with Jessica,1.29.0,Dance Fitness with Jessica,Videos
3201909019218,Dark Matter TV,2.0.1,TriCoast TV LLC,Videos
3202211028965,DARKFLIX,3.0.10,DARKFLIX+,Videos
3202108024908,Data Clipe TV,1.2.0,Data Clipe TV,Information
3202206027630,DAXTV GO,2.17.2,DATTAS INTERNET EIRELI,Videos
3202108024826,Daystar TV,1.1.001,Daystar Television Network,Videos
3201806016390,DAZN,1.70.9,DAZN Limited,Sports
3202207027946,DDPY On Demand,1.29.0,DDPY On Demand,Videos
3202008021572,DECTV.TV,1.29.0,Digital Entertainment Club,Videos
3201608010191,Deezer,1.2.9,Deezer,Lifestyle
3202208028306,Destiny Piano Music,1.0.0,Pro Art Inc.,Videos
3202107024277,DeutschLive,1.0.4,WNET Media GmbH,Videos
3201907018786,DGO,2.24.1,"THE DIRECTV GROUP, INC.",Videos
3202109025003,DiamondPlayer,1.0.0,xdiamond,Information
3202111025863,dibTV,1.1.0,Three Pixels Sistemas,Videos
111199000385,Digital Concert Hall,4.4.1,Berliner Philharmoniker,Videos
3202212029307,Digital Play TV,2.0.0,EiTV Entret. e Interatividade para TV Digital,Videos
3202106024245,DIRTVision,1.29.0,DIRTVision,Sports
3202201026299,Disc Golf Network,1.29.0,Disc Golf USA LLC,Videos
3202108024862,Discovered,1.0.5,Discovered USA Inc,Videos
3202006021105,"discovery+ | Stream TV Shows, Originals and More",1.8.0,Discovery Communications ,Videos
3201901017640,Disney+,22.21.0,"Disney Platform Distribution, Inc.",Videos
3202008021544,DJTV,1.0.2,4K Publishing,Lifestyle
3202009021702,DOGTV,1.29.0,PTV media,Videos
3202011022328,Dramox,3.3.0,Dramox,Videos
3202105023660,Dry Bar Comedy+,1.29.0,"Angel Studios, Inc.",Videos
111399002250,DS video,10.7.0,Synology Inc.,Videos
3202301029699,DTELPLAY,3.0.10,Ateltelecom,Videos
3202112025971,Duplecast,0.2.1,DupleCast,Lifestyle
3202211029088,Durioo+,1.31.0,Vimeo OTT,Videos
20222100003,e-Manual,5.7.0,Samsung,Information
20232100006,e-Manual,1.3.0,Samsung,Information
20232100005,e-Manual,1.5.2,Samsung,Information
20232100003,e-Manual,4.5.1,Samsung,Information
